tunecache	1.1.0	1.1.0-c3781bc-dirty-sm_80	cpu_arch=x86_64,gpu_arch=sm_80,cuda_version=11.4.152	# Last updated Tue Mar  4 23:59:45 2025

          volume	name	aux	block.x	block.y	block.z	grid.x	grid.y	grid.z	shared_bytes	aux.x	aux.y	aux.z	aux.w	time	comment
     24x24x24x72	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0000,computeVUV,tile_size=4x2x1,dim=1,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x36	27	1	3	18432	2	2	16385	4	1	1	0	0.0327052	# 3365.68 Gflop/s, 3448.79 GB/s, tuning took 31.079244 seconds at Tue Mar  4 23:54:37 2025
     24x24x24x72	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0000,computeVUV,tile_size=4x2x1,dim=2,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x36	27	1	3	18432	2	2	16384	4	1	1	0	0.0328762	# 3348.18 Gflop/s, 3430.85 GB/s, tuning took 31.064626 seconds at Tue Mar  4 23:55:16 2025
     24x24x24x72	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0000,computeVUV,tile_size=4x2x1,dim=3,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x36	27	1	3	18432	2	2	16385	4	1	1	0	0.0327526	# 3360.81 Gflop/s, 3443.79 GB/s, tuning took 30.993440 seconds at Tue Mar  4 23:55:54 2025
     24x24x24x72	N4quda10CopyCloverINS_6clover11FloatNOrderIdLi72ELi2ELb0ELb1ELb0EEENS1_11QDPJITOrderIdLi72EEEddEE	GPU-offline,cmem,vol=995328precision=8Nc=3	64	1	1	7776	2	1	1586	-1	-1	-1	-1	0.000646144	# 0.00 Gflop/s, 1577.38 GB/s, tuning took 0.555232 seconds at Tue Mar  4 23:52:33 2025
     24x24x24x72	N4quda10CopyCloverINS_6clover11FloatNOrderIdLi72ELi2ELb0ELb1ELb0EEENS1_11QDPJITOrderIdLi72EEEddEE	GPU-offline,cmem,vol=995328precision=8Nc=3,compute_diagonal	288	1	1	1728	2	1	9831	-1	-1	-1	-1	1.92732e-05	# 0.00 Gflop/s, 0.05 GB/s, tuning took 0.038757 seconds at Tue Mar  4 23:52:32 2025
     24x24x24x72	N4quda10CopyCloverINS_6clover11FloatNOrderIfLi72ELi4ELb0ELb1ELb0EEENS2_IdLi72ELi2ELb0ELb1ELb0EEEfdEE	GPU-offline,cmem,vol=995328precision=8Nc=3	64	1	1	7776	2	1	0	-1	-1	-1	-1	0.0004864	# 0.00 Gflop/s, 1375.12 GB/s, tuning took 0.454270 seconds at Tue Mar  4 23:52:33 2025
     24x24x24x72	N4quda11SpinorNoiseIfLi4ELi3EEE	GPU-offline,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=3,uniform	96	1	1	5184	2	1	3781	-1	-1	-1	-1	0.000160329	# 0.00 Gflop/s, 595.97 GB/s, tuning took 0.258330 seconds at Tue Mar  4 23:52:35 2025
     24x24x24x72	N4quda12ExtractGhostIdLi3ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEEEE	GPU-offline,cmem,vol=995328stride=518400precision=8geometry=4Nc=3,extract	32	1	2	1296	1	4	0	-1	-1	-1	-1	3.51086e-05	# 0.00 Gflop/s, 756.00 GB/s, tuning took 0.081423 seconds at Tue Mar  4 23:52:31 2025
     24x24x24x72	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIfLi4ELi3ELi4ELb0ELb0EEES3_St5tupleIJRNS_16ColorSpinorFieldERKS5_19QudaFieldLocation_sPfPKfEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=3vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=3,NonRelBasis	32	1	1	15552	2	1	0	-1	-1	-1	-1	0.000145993	# 0.00 Gflop/s, 1308.99 GB/s, tuning took 0.033930 seconds at Tue Mar  4 23:52:35 2025
     24x24x24x72	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIfLi4ELi3ELi4ELb0ELb0EEES3_St5tupleIJRNS_16ColorSpinorFieldERKS5_19QudaFieldLocation_sPfPKfEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=3vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=3,RelBasis	32	1	1	15552	2	1	0	-1	-1	-1	-1	0.000145262	# 0.00 Gflop/s, 1315.58 GB/s, tuning took 0.033943 seconds at Tue Mar  4 23:52:35 2025
     24x24x24x72	N4quda4blas4CdotIdfEE	GPU-offline,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=3	768	1	1	216	1	1	0	-1	-1	-1	-1	0.000142921	# 668.56 Gflop/s, 1337.12 GB/s, tuning took 1.276629 seconds at Tue Mar  4 23:52:48 2025
     24x24x24x72	N4quda4blas4axy_IfEE	GPU-offline,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=3	320	1	1	216	2	1	0	-1	-1	-1	-1	0.000148041	# 161.36 Gflop/s, 1290.88 GB/s, tuning took 0.035357 seconds at Tue Mar  4 23:52:47 2025
     24x24x24x72	N4quda4blas5Norm2IdfEE	GPU-offline,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=3	640	1	1	192	1	1	0	-1	-1	-1	-1	7.93994e-05	# 601.71 Gflop/s, 1203.43 GB/s, tuning took 1.016380 seconds at Tue Mar  4 23:52:47 2025
     24x24x24x72	N4quda4blas6caxpy_IfEE	GPU-offline,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=3	224	2	1	216	1	1	0	-1	-1	-1	-1	0.000213811	# 446.90 Gflop/s, 1340.69 GB/s, tuning took 0.045907 seconds at Tue Mar  4 23:52:48 2025
     24x24x24x72	N4quda7RNGInitE	GPU-offline,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=3	320	2	1	1556	1	1	0	-1	-1	-1	-1	0.00974165	# 0.00 Gflop/s, 0.00 GB/s, tuning took 1.356503 seconds at Tue Mar  4 23:52:35 2025
     24x24x24x72	N4quda9CopyGaugeINS_12CopyGaugeArgIddLi18ELb0ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS2_11QDPJITOrderIdLi18EEEEEEE	GPU-offline,cmem,vol=995328stride=497664precision=8geometry=4Nc=3,vol=995328stride=518400precision=8geometry=4Nc=3	32	1	4	15552	1	2	0	-1	-1	-1	-1	0.000561493	# 0.00 Gflop/s, 1730.10 GB/s, tuning took 0.992472 seconds at Tue Mar  4 23:52:31 2025
     24x24x24x72	N4quda9CopyGaugeINS_12CopyGaugeArgIddLi18ELb0ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEES6_EEEE	GPU-offline,cmem,vol=995328stride=518400precision=8geometry=4Nc=3,vol=995328stride=518400precision=8geometry=4Nc=3,ghost	64	1	1	324	1	8	1639	-1	-1	-1	-1	1.1214e-05	# 0.00 Gflop/s, 2465.48 GB/s, tuning took 0.037340 seconds at Tue Mar  4 23:52:31 2025
     24x24x24x72	N4quda9CopyGaugeINS_12CopyGaugeArgIfdLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IdLi18ELi2ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=995328stride=518400precision=8geometry=4Nc=3,vol=995328stride=518400precision=4geometry=4Nc=3	32	1	8	15552	1	1	0	-1	-1	-1	-1	0.000415744	# 0.00 Gflop/s, 1436.45 GB/s, tuning took 0.738606 seconds at Tue Mar  4 23:52:32 2025
     24x24x24x72	N4quda9CopyGaugeINS_12CopyGaugeArgIfdLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IdLi18ELi2ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=995328stride=518400precision=8geometry=4Nc=3,vol=995328stride=518400precision=4geometry=4Nc=3,ghost	32	1	1	648	1	8	0	-1	-1	-1	-1	8.68909e-06	# 0.00 Gflop/s, 2386.44 GB/s, tuning took 0.035610 seconds at Tue Mar  4 23:52:32 2025
     24x24x24x72	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi2ELi18EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IfLi18ELi4ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=995328stride=518400precision=4geometry=4Nc=3,vol=995328stride=518400precision=4geometry=4Nc=3	32	1	1	15552	1	8	0	-1	-1	-1	-1	0.000368299	# 0.00 Gflop/s, 1351.25 GB/s, tuning took 0.660737 seconds at Tue Mar  4 23:52:57 2025
     24x24x24x72	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi2ELi18EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IfLi18ELi4ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=995328stride=518400precision=4geometry=4Nc=3,vol=995328stride=518400precision=4geometry=4Nc=3,ghost	32	1	3	648	1	3	0	-1	-1	-1	-1	9.35184e-06	# 0.00 Gflop/s, 1847.77 GB/s, tuning took 0.035032 seconds at Tue Mar  4 23:52:57 2025
        2x4x4x18	N4quda10CopySpinorIffLi2ELi32ENS_11colorspinor12FieldOrderCBIfLi2ELi32ELi1EL16QudaFieldOrder_s2EffLb0ELb0EEES4_EE	GPU-offline,cmem,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32	448	1	1	2	1	1	0	-1	-1	-1	-1	1.42584e-05	# 0.00 Gflop/s, 41.37 GB/s, tuning took 0.011614 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda12DslashCoarseIfffLi2ELi32ELb0ELb1ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,comm=0001,full,halo=00000011,n_rhs=1	64	1	8	36	1	8	8192	4	1	1	1	8.48457e-06	# 2215.86 Gflop/s, 2294.07 GB/s, tuning took 0.109045 seconds at Sun Aug 18 11:54:23 2024
        2x4x4x18	N4quda12DslashCoarseIfffLi2ELi32ELb0ELb1ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,comm=0001,full,halo=00000022,n_rhs=1	64	1	8	36	1	8	8192	4	1	1	1	8.45049e-06	# 2224.80 Gflop/s, 2303.32 GB/s, tuning took 0.108524 seconds at Sun Aug 18 11:54:23 2024
        2x4x4x18	N4quda12DslashCoarseIfffLi2ELi32ELb1ELb0ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,comm=0001,full,halo=00000011,n_rhs=1	32	1	4	18	1	32	3277	1	2	1	1	0.000114688	# 1315.93 Gflop/s, 1339.71 GB/s, tuning took 0.419145 seconds at Sun Aug 18 11:54:22 2024
        2x4x4x18	N4quda12DslashCoarseIfffLi2ELi32ELb1ELb0ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,comm=0001,full,halo=00000022,n_rhs=1	32	1	12	18	1	11	12289	1	2	1	1	0.000117191	# 1287.82 Gflop/s, 1311.10 GB/s, tuning took 0.434345 seconds at Sun Aug 18 11:54:23 2024
        2x4x4x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi32ELb0ELi1EEEEE	policy,clover,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	32	1	1	1	1	1	0	3	0	0	0	8.45049e-06	# 2224.80 Gflop/s, 2303.32 GB/s, tuning took 0.003794 seconds at Sun Aug 18 11:54:23 2024
        2x4x4x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi32ELb0ELi1EEEEE	policy,dslash,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	32	1	1	1	1	1	0	1	0	0	0	0.000161353	# 935.35 Gflop/s, 952.25 GB/s, tuning took 0.007672 seconds at Sun Aug 18 11:54:23 2024
        2x4x4x18	N4quda4blas10CdotNormABIdfEE	GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32	352	1	1	17	1	1	0	-1	-1	-1	-1	1.13724e-05	# 51.86 Gflop/s, 51.86 GB/s, tuning took 0.043203 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas11axpbyzNorm2IdfEE	GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32	608	1	1	15	1	1	0	-1	-1	-1	-1	1.06649e-05	# 27.65 Gflop/s, 82.96 GB/s, tuning took 0.041369 seconds at Sun Aug 18 11:54:23 2024
        2x4x4x18	N4quda4blas11multicaxpy_IfEE	GPU-offline,cmem,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,Nxz=1,Nyw=1	256	1	1	216	1	1	0	1	0	0	0	1.09303e-05	# 26.98 Gflop/s, 80.94 GB/s, tuning took 0.011759 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas11multicaxpy_IfEE	GPU-offline,cmem,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,Nxz=2,Nyw=1	416	1	1	216	1	1	0	1	0	0	0	1.08936e-05	# 54.14 Gflop/s, 108.29 GB/s, tuning took 0.012324 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas11multicaxpy_IfEE	GPU-offline,cmem,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,Nxz=3,Nyw=1	416	1	1	216	1	1	0	1	0	0	0	1.01669e-05	# 87.02 Gflop/s, 145.04 GB/s, tuning took 0.012067 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas11multicaxpy_IfEE	GPU-offline,cmem,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,Nxz=4,Nyw=1	640	1	1	216	1	1	0	1	0	0	0	9.82204e-06	# 120.10 Gflop/s, 180.15 GB/s, tuning took 0.011811 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas11multicaxpy_IfEE	GPU-offline,cmem,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,Nxz=8,Nyw=1	384	1	1	216	1	1	0	1	0	0	0	9.41483e-06	# 250.59 Gflop/s, 313.24 GB/s, tuning took 0.011861 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas12MaxDeviationIdfEE	GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32	384	1	1	16	1	1	0	-1	-1	-1	-1	1.06082e-05	# 0.00 Gflop/s, 55.60 GB/s, tuning took 0.041188 seconds at Sun Aug 18 11:54:23 2024
        2x4x4x18	N4quda4blas13cabxpyzaxnormIdfEE	GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32	544	1	1	17	1	1	0	-1	-1	-1	-1	1.07002e-05	# 68.90 Gflop/s, 110.25 GB/s, tuning took 0.042398 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas5Norm2IdfEE	GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32	768	1	1	12	1	1	0	-1	-1	-1	-1	1.03054e-05	# 14.31 Gflop/s, 28.62 GB/s, tuning took 0.038544 seconds at Sun Aug 18 11:54:23 2024
        2x4x4x18	N4quda4blas7axpbyz_IfEE	GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32	128	1	1	216	1	1	0	-1	-1	-1	-1	3.27398e-06	# 67.56 Gflop/s, 270.23 GB/s, tuning took 0.008338 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,Nxz=1,Nyw=1,max_nyw_tile=8	512	1	1	18	1	1	0	-1	-1	-1	-1	1.32699e-05	# 22.22 Gflop/s, 44.45 GB/s, tuning took 0.018670 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,Nxz=1,Nyw=2,max_nyw_tile=8	512	1	1	18	1	2	0	-1	-1	-1	-1	1.34729e-05	# 43.78 Gflop/s, 87.56 GB/s, tuning took 0.026315 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,Nxz=1,Nyw=3,max_nyw_tile=8	512	1	1	18	1	3	0	-1	-1	-1	-1	1.36777e-05	# 64.68 Gflop/s, 129.37 GB/s, tuning took 0.033093 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,Nxz=1,Nyw=4,max_nyw_tile=8	512	1	1	18	1	4	0	-1	-1	-1	-1	1.38731e-05	# 85.03 Gflop/s, 170.06 GB/s, tuning took 0.040384 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,Nxz=1,Nyw=5,max_nyw_tile=8	512	1	1	18	1	5	0	-1	-1	-1	-1	1.38825e-05	# 106.22 Gflop/s, 212.43 GB/s, tuning took 0.045796 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,Nxz=1,Nyw=6,max_nyw_tile=8	512	1	1	16	1	6	0	-1	-1	-1	-1	1.41751e-05	# 124.83 Gflop/s, 249.66 GB/s, tuning took 0.051858 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,Nxz=1,Nyw=7,max_nyw_tile=8	512	1	1	18	1	7	0	-1	-1	-1	-1	1.42155e-05	# 145.22 Gflop/s, 290.44 GB/s, tuning took 0.057686 seconds at Sun Aug 18 11:54:42 2024
        2x4x4x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,Nxz=1,Nyw=8,max_nyw_tile=8	512	1	1	18	1	8	0	-1	-1	-1	-1	1.42758e-05	# 165.27 Gflop/s, 330.53 GB/s, tuning took 0.064077 seconds at Sun Aug 18 11:54:42 2024
      2x4x4x18x1	N4quda9GhostPackIffL16QudaFieldOrder_s2ELi2ELi32EEE	GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,halo_prec=4,comm=0001,topo=1112,order=01,dest=00000011,nFace=1,spins_per_thread=2,colors_per_thread=2,shmem=0,batched	160	1	1	1	16	1	0	-1	-1	-1	-1	5.33023e-06	# 0.00 Gflop/s, 12.30 GB/s, tuning took 0.011434 seconds at Sun Aug 18 11:54:22 2024
      2x4x4x18x1	N4quda9GhostPackIffL16QudaFieldOrder_s2ELi2ELi32EEE	GPU-offline,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,halo_prec=4,comm=0001,topo=1112,order=01,dest=00000022,nFace=1,spins_per_thread=2,colors_per_thread=2,shmem=0,batched	224	1	1	1	16	1	0	-1	-1	-1	-1	7.48856e-06	# 0.00 Gflop/s, 8.75 GB/s, tuning took 0.012647 seconds at Sun Aug 18 11:54:22 2024
        4x4x4x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeCoarseDiagonal,GPU-device	32	1	1	18	2	32	0	1	0	0	0	5.5808e-06	# 13.21 Gflop/s, 211.38 GB/s, tuning took 0.030403 seconds at Sun Aug 18 11:54:01 2024
        4x4x4x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeConvert,GPU-device	32	16	1	18	4	32	16385	1	0	0	0	0.000160914	# 0.46 Gflop/s, 469.18 GB/s, tuning took 1.038337 seconds at Sun Aug 18 11:53:58 2024
        4x4x4x18	N4quda11SpinorNoiseIfLi2ELi32EEE	GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32,uniform	32	1	1	18	2	1	1821	-1	-1	-1	-1	1.4336e-05	# 0.00 Gflop/s, 41.14 GB/s, tuning took 0.036145 seconds at Sun Aug 18 11:54:19 2024
        4x4x4x18	N4quda12DslashCoarseIfffLi2ELi32ELb1ELb1ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32,comm=0001,full,halo=00000011,n_rhs=1	128	1	2	18	2	32	4096	4	1	1	1	0.000250624	# 1354.98 Gflop/s, 1379.11 GB/s, tuning took 1.229208 seconds at Sun Aug 18 11:54:21 2024
        4x4x4x18	N4quda12DslashCoarseIfffLi2ELi32ELb1ELb1ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32,comm=0001,full,halo=00000022,n_rhs=1	32	1	4	36	2	32	16384	2	2	1	1	0.000254208	# 1335.88 Gflop/s, 1359.66 GB/s, tuning took 1.256266 seconds at Sun Aug 18 11:54:22 2024
        4x4x4x18	N4quda12ExtractGhostIfLi64ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s13ELb1EfEEEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64fine-grained,extract	96	1	1	3	64	8	2731	-1	-1	-1	-1	0.000117646	# 0.00 Gflop/s, 516.95 GB/s, tuning took 0.637255 seconds at Sun Aug 18 11:54:02 2024
        4x4x4x18	N4quda12ExtractGhostIfLi64ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s2ELb0EfEEEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64fine-grained,extract	96	1	3	3	64	3	0	-1	-1	-1	-1	0.000100352	# 0.00 Gflop/s, 606.04 GB/s, tuning took 0.800626 seconds at Sun Aug 18 11:54:06 2024
        4x4x4x18	N4quda12ExtractGhostIfLi64ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s2ELb0EfEEEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64fine-grained,inject	320	1	2	1	64	4	0	-1	-1	-1	-1	1.57013e-05	# 0.00 Gflop/s, 3873.39 GB/s, tuning took 0.100408 seconds at Sun Aug 18 11:54:05 2024
        4x4x4x18	N4quda13CalculateYhatIL19QudaFieldLocation_s2EfNS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s13ELb1EfEES5_S5_Li64ELi4ELi2ELb0ELb1EEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64,GPU-device,comm=0001,mma,1xfp16,m16n8k8	8	1	1	72	32	128	0	0	0	0	0	0.000612352	# 31439.20 Gflop/s, 67070.29 GB/s, tuning took 0.004572 seconds at Sun Aug 18 11:54:02 2024
        4x4x4x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi32ELb0ELi1EEEEE	policy,dslashclover,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	32	1	1	1	1	1	0	0	0	0	0	0.000308224	# 1101.77 Gflop/s, 1121.38 GB/s, tuning took 0.010574 seconds at Sun Aug 18 11:54:22 2024
        4x4x4x18	N4quda4blas11axpbyzNorm2IdfEE	GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32	576	1	1	32	1	1	0	-1	-1	-1	-1	9.80114e-06	# 60.18 Gflop/s, 180.54 GB/s, tuning took 0.075533 seconds at Sun Aug 18 11:54:19 2024
